Route ID,Company ID,Depart DateTime,Reach DateTime,Estimated Time,Delays
1,7,2024-02-01 12:51:00,2024-02-01 18:31:00,294,46
2,8,2024-02-01 14:51:00,2024-02-01 20:21:00,291,39
3,4,2024-02-01 10:18:00,2024-02-01 11:37:00,120,-41
4,10,2024-02-01 12:07:00,2024-02-01 16:56:00,275,14
5,5,2024-02-01 08:06:00,2024-02-01 11:59:00,290,-57
6,7,2024-02-01 10:07:00,2024-02-01 15:12:00,287,18
7,6,2024-02-01 14:38:00,2024-02-01 18:52:00,199,55
8,3,2024-02-01 09:15:00,2024-02-01 14:28:00,269,44
9,5,2024-02-01 13:00:00,2024-02-01 15:32:00,179,-27
10,6,2024-02-01 11:45:00,2024-02-01 16:01:00,256,0
11,9,2024-02-01 15:47:00,2024-02-01 17:04:00,121,-44
12,7,2024-02-01 11:49:00,2024-02-01 17:12:00,265,58
13,6,2024-02-01 15:47:00,2024-02-01 17:59:00,145,-13
14,5,2024-02-01 14:04:00,2024-02-01 17:31:00,247,-40
15,5,2024-02-01 15:25:00,2024-02-01 18:48:00,249,-46
16,7,2024-02-01 13:11:00,2024-02-01 15:37:00,197,-51
17,3,2024-02-01 15:22:00,2024-02-01 20:18:00,250,46
18,2,2024-02-01 08:00:00,2024-02-01 12:07:00,299,-52
19,8,2024-02-01 08:20:00,2024-02-01 11:18:00,143,35
20,4,2024-02-01 15:43:00,2024-02-01 20:41:00,245,53
21,10,2024-02-01 08:36:00,2024-02-01 13:52:00,274,42
22,2,2024-02-01 14:02:00,2024-02-01 18:47:00,294,-9
23,9,2024-02-01 08:45:00,2024-02-01 13:46:00,272,29
24,7,2024-02-01 13:19:00,2024-02-01 15:12:00,169,-56
25,8,2024-02-01 13:17:00,2024-02-01 18:49:00,286,46
26,6,2024-02-01 08:32:00,2024-02-01 10:03:00,141,-50
27,2,2024-02-01 08:56:00,2024-02-01 11:26:00,208,-58
28,1,2024-02-01 10:47:00,2024-02-01 14:08:00,254,-53
29,2,2024-02-01 10:04:00,2024-02-01 13:40:00,229,-13
30,8,2024-02-01 08:19:00,2024-02-01 10:58:00,216,-57
31,3,2024-02-01 08:07:00,2024-02-01 11:35:00,227,-19
32,3,2024-02-01 09:30:00,2024-02-01 11:58:00,192,-44
33,8,2024-02-01 10:14:00,2024-02-01 13:09:00,205,-30
34,5,2024-02-01 13:18:00,2024-02-01 16:09:00,163,8
35,5,2024-02-01 12:56:00,2024-02-01 15:57:00,238,-57
36,5,2024-02-01 09:19:00,2024-02-01 11:27:00,165,-37
37,1,2024-02-01 09:06:00,2024-02-01 13:04:00,250,-12
38,8,2024-02-01 12:09:00,2024-02-01 16:50:00,298,-17
39,8,2024-02-01 09:40:00,2024-02-01 12:35:00,167,8
40,2,2024-02-01 11:57:00,2024-02-01 15:41:00,209,15
